period,collector,year,site,id,length,sex,mic,ploidy,castrated
1,AKG,2015,jms,27,3.8,0,1,2,1
1,AKG,2015,jms,28,3.7,0,0,2,0
1,AKG,2015,jms,29,3.5,0,0,2,0
1,AKG,2015,jms,,3.7,1,0,,0
1,AKG,2015,jms,30,3.5,0,0,2,0
1,AKG,2015,jms,31,3.9,0,0,2,0
1,AKG,2015,jms,32,4,0,0,2,0
1,AKG,2015,jms,,3.8,1,1,,1
1,AKG,2015,jms,33,3.4,0,0,2,0
1,AKG,2015,jms,34,3.2,0,0,2,0
1,AKG,2015,jms,35,3.7,0,0,2,1
1,AKG,2015,jms,36,3.5,0,0,2,0
1,AKG,2015,jms,37,3.8,0,0,2,0
1,AKG,2015,jms,,3.4,1,0,,1
1,AKG,2015,jms,38,3.6,0,0,2,0
1,AKG,2015,jms,39,3.8,0,1,2,1
1,AKG,2015,jms,40,3.7,0,1,2,1
1,AKG,2015,jms,41,4.2,0,0,2,0
1,AKG,2015,jms,42,3.4,0,0,2,0
1,AKG,2015,jms,43,4,0,0,2,0
1,AKG,2015,jms,44,3.7,0,0,2,0
1,AKG,2015,jms,45,3.7,0,0,2,0
1,AKG,2015,jms,46,3.5,0,0,2,0
1,AKG,2015,jms,47,3.7,0,0,2,1
1,AKG,2015,jms,48,4.1,0,0,2,0
1,AKG,2015,jms,49,3.7,0,0,2,0
1,AKG,2015,jms,,3.6,1,0,,0
1,AKG,2015,jms,50,3.5,0,0,2,0
1,AKG,2015,jms,51,3.6,0,0,,1
1,AKG,2015,jms,52,3.7,0,0,,0
1,AKG,2015,jms,53,3.8,0,1,,1
1,AKG,2015,jms,54,3.6,0,1,,1
1,AKG,2015,jms,,4,1,1,,1
1,AKG,2015,jms,55,3.7,0,1,,1
1,AKG,2015,jms,56,3.7,0,0,,0
1,AKG,2015,jms,57,3.8,0,1,,1
1,AKG,2015,jms,58,3.7,0,0,,0
1,AKG,2015,jms,59,3.7,0,0,,0
1,AKG,2015,jms,60,3.5,0,0,,0
1,AKG,2015,jms,,3.5,1,1,,1
1,AKG,2015,jms,61,3.2,0,1,,1
1,AKG,2015,jms,62,3.9,0,0,,0
1,AKG,2015,jms,63,3.6,0,1,,1
1,AKG,2015,jms,64,3.6,0,0,,0
1,AKG,2015,jms,65,3.8,0,1,,1
1,AKG,2015,jms,66,3.9,0,0,,0
1,AKG,2015,jms,67,4.1,0,0,,0
1,AKG,2015,jms,68,3.9,0,0,,0
1,AKG,2015,jms,69,3.6,0,1,,1
1,AKG,2015,jms,,3.4,1,1,,1
1,AKG,2015,jms,70,3.8,0,0,,0
1,AKG,2015,jms,71,4.1,0,1,,1
1,AKG,2015,jms,72,4.2,0,1,,1
1,AKG,2015,jms,73,3.9,0,0,,0
1,AKG,2015,jms,74,3.9,0,1,,1
1,AKG,2015,jms,75,3.9,0,1,,1
1,AKG,2015,jms,76,4,0,1,,1
1,AKG,2015,jms,77,3.9,0,1,,1
1,AKG,2015,jms,78,4.3,0,1,,1
1,AKG,2015,jms,79,3.8,0,0,,0
1,AKG,2015,jms,80,4.4,0,1,,1
1,AKG,2015,jms,81,4,0,0,,0
1,AKG,2015,jms,82,3.8,0,0,,0
1,AKG,2015,jms,83,3.9,0,1,,1
1,AKG,2015,jms,84,3.5,0,1,,1
1,AKG,2015,jms,85,3.8,0,0,,0
1,AKG,2015,jms,86,4.2,0,1,,1
1,AKG,2015,jms,87,4.1,0,0,,0
1,AKG,2015,jms,88,4.3,0,0,,0
1,AKG,2015,jms,89,3.8,0,1,,1
1,AKG,2015,jms,90,3.9,0,0,,0
1,AKG,2015,jms,91,4.1,0,0,,0
1,AKG,2015,jms,92,3.7,0,0,,0
1,AKG,2015,jms,93,4,0,0,,0
1,AKG,2015,jms,94,3.9,0,1,,1
1,AKG,2015,jms,95,3.9,0,0,,0
1,AKG,2015,jms,96,3.9,0,0,,0
1,AKG,2015,jms,97,3.5,0,0,,0
1,AKG,2015,jms,98,4.1,0,0,,0
1,AKG,2015,jms,99,4.3,0,0,,0
1,AKG,2015,jms,100,4.3,0,1,,1
1,AKG,2015,jms,,3.6,1,0,,0
1,AKG,2015,jms,101,3.7,0,0,,0
1,AKG,2015,jms,,3.6,1,1,,1
1,AKG,2015,jms,102,4,0,0,,0
1,AKG,2015,jms,103,3.7,0,0,,0
1,AKG,2015,jms,104,4,0,0,,0
1,AKG,2015,jms,105,3.7,0,1,,1
1,AKG,2015,jms,106,3.8,0,1,,1
1,AKG,2015,jms,107,4,0,0,,0
1,AKG,2015,jms,108,3.3,0,0,,0
1,AKG,2015,jms,109,3.5,0,0,,0
1,AKG,2015,jms,110,3.9,0,0,,0
1,AKG,2015,jms,111,3.9,0,0,,0
1,AKG,2015,jms,112,3.7,0,0,,0
1,AKG,2015,jms,113,3.3,0,0,,0
1,AKG,2015,jms,114,4,0,0,,0
1,AKG,2015,jms,115,3.6,0,0,,0
1,AKG,2015,jms,116,3.6,0,0,,0
1,AKG,2015,jms,117,3.7,0,0,,1
1,AKG,2015,jms,118,4,0,1,,1
1,AKG,2015,jms,119,3.7,0,0,,0
1,AKG,2015,jms,120,4.1,0,1,,1
1,AKG,2015,jms,121,4.2,0,1,,1
1,AKG,2015,jms,122,4.2,0,1,,1
1,AKG,2015,jms,,3.3,1,0,,0
1,AKG,2015,jms,123,3.5,0,1,,1
1,AKG,2015,jms,124,3.5,0,1,,1
1,AKG,2015,jms,125,3.1,0,0,,0
1,AKG,2015,jms,126,3.9,0,0,,0
1,AKG,2015,jms,127,4.2,0,0,,0
1,AKG,2015,jms,128,3.9,0,1,,1
1,AKG,2015,jms,129,3.8,0,0,,0
1,AKG,2015,jms,130,3.8,0,1,,1
1,AKG,2015,jms,131,3.4,0,0,,0
1,AKG,2015,jms,132,3.8,0,0,,0
1,AKG,2015,jms,133,3.6,0,0,,0
1,AKG,2015,jms,,3.5,1,0,,0
1,AKG,2015,camp,1,4.3,0,1,2,1
1,AKG,2015,camp,2,4.5,0,0,2,0
1,AKG,2015,camp,3,4.7,0,0,2,0
1,AKG,2015,camp,4,4,0,0,2,0
1,AKG,2015,camp,5,4.6,0,0,2,0
1,AKG,2015,camp,6,4.3,0,0,2,0
1,AKG,2015,camp,7,4.5,0,0,2,0
1,AKG,2015,camp,8,3.9,0,1,2,1
1,AKG,2015,camp,9,3.9,0,0,3,0
1,AKG,2015,camp,10,4,0,0,3,0
1,AKG,2015,camp,11,3.9,0,0,2,0
1,AKG,2015,camp,12,3.6,0,0,2,0
1,AKG,2015,camp,13,4.3,0,0,2,0
1,AKG,2015,camp,14,4.1,0,0,3,1
1,AKG,2015,camp,15,3.8,0,0,2,0
1,AKG,2015,camp,16,4.3,0,0,2,0
1,AKG,2015,camp,17,3.3,0,0,2,0
1,AKG,2015,camp,18,3.7,0,0,2,0
1,AKG,2015,camp,19,4.2,0,0,2,0
1,AKG,2015,camp,20,4.7,0,0,2,0
1,AKG,2015,camp,21,3.8,0,0,2,0
1,AKG,2015,camp,22,4.4,0,0,2,0
1,AKG,2015,camp,23,4.7,0,0,2,0
1,AKG,2015,camp,24,3.8,0,0,3,0
1,AKG,2015,camp,25,5.2,0,0,2,0
1,AKG,2015,camp,26,4,0,0,2,0
1,AKG,2015,camp,27,4,0,1,2,1
1,AKG,2015,camp,28,3.9,0,0,2,0
1,AKG,2015,camp,29,3.5,0,0,2,0
1,AKG,2015,camp,30,4.8,0,0,2,0
1,AKG,2015,camp,31,3.8,0,0,2,0
1,AKG,2015,camp,32,3.6,0,0,2,0
1,AKG,2015,camp,33,4.5,0,0,2,0
1,AKG,2015,camp,34,4.6,0,0,3,0
1,AKG,2015,camp,35,4.2,0,0,,0
1,AKG,2015,camp,36,5,0,1,3,1
1,AKG,2015,camp,37,4,0,0,2,0
1,AKG,2015,camp,38,4.9,0,1,2,1
1,AKG,2015,camp,39,3.7,0,0,0,0
1,AKG,2015,camp,40,4,0,0,2,0
1,AKG,2015,camp,41,4,0,1,0,1
1,AKG,2015,camp,42,4,0,0,2,0
1,AKG,2015,camp,43,4.7,0,0,2,0
1,AKG,2015,camp,44,4.7,0,0,2,0
1,AKG,2015,camp,45,3.8,0,0,2,1
1,AKG,2015,camp,46,4.6,0,0,2,0
1,AKG,2015,camp,47,4.6,0,0,2,0
1,AKG,2015,camp,48,4.2,0,0,2,0
1,AKG,2015,camp,49,4.7,0,0,2,0
1,AKG,2015,camp,50,4.1,0,0,0,0
1,AKG,2015,camp,51,3.8,0,0,0,0
1,AKG,2015,camp,52,4.7,0,0,,0
1,AKG,2015,camp,53,4.5,0,1,,1
1,AKG,2015,camp,54,4.3,0,0,,0
1,AKG,2015,camp,55,3.3,0,0,,0
1,AKG,2015,camp,56,4.3,0,0,,0
1,AKG,2015,camp,57,5,0,1,,1
1,AKG,2015,camp,58,3.7,0,0,,0
1,AKG,2015,camp,59,4.5,0,0,,1
1,AKG,2015,camp,60,3.4,0,0,,0
1,AKG,2015,camp,61,3.6,0,0,,0
1,AKG,2015,camp,62,4.2,0,0,,0
1,AKG,2015,camp,63,4.2,0,0,,0
1,AKG,2015,camp,64,4.3,0,0,,0
1,AKG,2015,camp,65,4.7,0,0,,0
1,AKG,2015,camp,66,3.7,0,0,,0
1,AKG,2015,camp,67,4.9,0,1,,1
1,AKG,2015,camp,68,3.1,0,0,,1
1,AKG,2015,camp,69,4.3,0,1,,1
1,AKG,2015,camp,70,3.7,0,0,,0
1,AKG,2015,camp,71,4.2,0,0,,0
1,AKG,2015,camp,72,4.7,0,0,,0
1,AKG,2015,camp,73,3.4,0,0,,0
1,AKG,2015,camp,74,3.5,0,0,,0
1,AKG,2015,camp,75,4.1,0,0,,0
1,AKG,2015,camp,76,5,0,0,,0
1,AKG,2015,camp,77,3.7,0,0,,0
1,AKG,2015,camp,78,3.8,0,0,,0
1,AKG,2015,camp,79,4.3,0,0,,1
1,AKG,2015,camp,80,3.8,0,0,,1
1,AKG,2015,camp,81,3.2,0,0,,0
1,AKG,2015,camp,82,4.4,0,0,,0
1,AKG,2015,camp,83,3.9,0,0,,0
1,AKG,2015,camp,84,3.6,0,0,,0
1,AKG,2015,camp,85,3.4,0,0,,0
1,AKG,2015,camp,86,4.2,0,1,,1
1,AKG,2015,camp,87,3.6,0,0,,0
1,AKG,2015,camp,88,4.6,0,0,,0
1,AKG,2015,camp,89,3.8,0,0,,0
1,AKG,2015,camp,90,3.6,0,0,,0
1,AKG,2015,camp,91,5.2,0,0,,0
1,AKG,2015,camp,92,4.7,0,0,,1
1,AKG,2015,camp,93,3.7,0,0,,1
1,AKG,2015,camp,94,4.5,0,1,,1
1,AKG,2015,camp,95,3.9,0,0,,0
1,AKG,2015,camp,96,3.7,0,0,,0
1,AKG,2015,camp,97,3.8,0,0,,0
1,AKG,2015,camp,98,3.7,0,0,,0
1,AKG,2015,camp,99,4.8,0,0,,1
1,AKG,2015,camp,100,4.4,0,1,,1
1,AKG,2015,camp,,4.7,0,1,,1
1,AKG,2015,camp,,3.7,0,0,,0
1,AKG,2015,camp,,5,0,0,,1
1,AKG,2015,camp,,3.7,0,0,,0
1,AKG,2015,camp,,3.6,0,0,,0
1,AKG,2015,camp,,4.9,0,0,,1
1,AKG,2015,camp,,4.1,0,0,,0
1,AKG,2015,camp,,4,0,0,,0
1,AKG,2015,camp,,5.4,0,0,,1
1,AKG,2015,camp,,5.4,0,0,,0
1,AKG,2015,camp,,4,0,0,,0
1,AKG,2015,camp,,3.8,0,0,,0
1,AKG,2015,camp,,4,0,0,,0
1,AKG,2015,camp,,4.2,0,0,,0
1,AKG,2015,camp,,3.8,0,0,,0
1,AKG,2015,camp,,3.6,0,0,,0
1,AKG,2015,camp,,3.4,1,0,,0
1,AKG,2015,camp,,3.7,1,0,,1
1,AKG,2015,camp,,4.2,1,0,,0
1,AKG,2015,camp,,4.2,1,0,,0
1,AKG,2015,camp,,3.7,1,0,,0
1,AKG,2015,camp,,3.7,1,0,,0
1,AKG,2015,camp,,3.9,1,0,,0
1,AKG,2015,camp,,3.9,1,0,,0
1,AKG,2015,camp,,4.3,1,0,,0
1,AKG,2015,camp,,3.9,1,0,,0
1,AKG,2015,camp,,3.7,1,0,,0
1,AKG,2015,camp,,4.2,1,0,,0
1,AKG,2015,camp,,4.6,1,0,,0
1,AKG,2015,camp,,4.3,1,0,,1
1,AKG,2015,camp,,3.6,1,0,,0
1,AKG,2015,camp,,4,1,1,,1
1,AKG,2015,camp,,5,1,1,,1
1,AKG,2015,camp,,3.7,1,0,,0
1,AKG,2015,camp,,3.7,1,0,,0
1,AKG,2015,camp,,3.9,1,0,,1
1,AKG,2015,camp,,4.4,1,0,,1
1,AKG,2015,camp,,3.9,1,0,,0
1,AKG,2015,camp,,3.5,1,0,,1
1,AKG,2015,camp,,4.4,1,1,,1
1,AKG,2015,camp,,3.9,1,0,,0
1,AKG,2015,camp,,4,1,0,,0
1,AKG,2015,camp,,4.2,1,0,,0
1,AKG,2015,camp,,3.6,1,0,,0
1,AKG,2015,camp,,4.2,1,0,,0
1,AKG,2015,camp,,4.1,1,0,,0
1,AKG,2015,camp,,4.6,1,0,,0
